,prediction,signal,position,actual_return,strategy_return,equity,transaction_cost,cum_cost
2024-04-09,-0.06386591494083405,-1.0,-0.3184677679293495,0.02254601255405486,-0.007192086058910779,119957.57274558477,1.1907765113834956e-05,0.004904066005065635
2024-04-10,-0.08101145178079605,-1.0,-0.3155858502602058,-0.028946236061948905,0.009133581560608204,121053.21502006915,1.4409588345718483e-06,0.004905506963900207
2024-04-11,-0.0947270318865776,-1.0,-0.3085718590314428,0.01653476762638495,-0.005105670980740902,120435.1571330158,3.506995614381503e-06,0.004909013959514588
2024-04-12,-0.08358324319124222,-1.0,-0.32518847850111116,-0.020332204625772565,0.0066034903770934,121230.4495342074,8.30830973483418e-06,0.004917322269249422
2024-04-15,-0.0874563530087471,-1.0,-0.3396925585422066,-0.05594859487563397,0.018998069300124945,123533.59401574358,7.252040020547718e-06,0.00492457430926997
2024-04-16,-0.05648292601108551,-1.0,-0.3082001322907307,-0.027062145360474688,0.008324810567043544,124561.9877845907,1.5746213125737956e-05,0.004940320522395708
2024-04-17,-0.04536670446395874,-1.0,-0.3437209238065524,-0.010565868854054306,0.0036139498075765143,125012.14855637617,1.7760395757910858e-05,0.004958080918153619
2024-04-18,-0.03452496975660324,-1.0,-0.34439692271139993,-0.03550983840996058,0.012229141074917071,126540.93975715058,3.379994524237706e-07,0.004958418917606043
2024-04-19,-0.024925148114562035,-1.0,-0.3456954084296576,-0.0192088959161848,0.006639777876369157,127381.14348940508,6.492428591288457e-07,0.004959068160465172
2024-04-22,-0.03250616043806076,-1.0,-0.34497347128901823,-0.03400203941675628,0.01172944059993412,128875.25304551575,3.6096857031969743e-07,0.004959429129035492
2024-04-23,-0.03818811476230621,-1.0,-0.3375615077139451,0.018514534090260826,-0.006253500023917216,128069.33164751329,3.705981787536561e-06,0.004963135110823028
2024-04-24,-0.030483366921544075,-1.0,-0.33358105918642017,0.12061109407252757,-0.04023556673461047,122916.38950735281,1.990224263762469e-06,0.004965125335086791
2024-04-25,-0.04190923273563385,-1.0,-0.14963619370268835,0.04965143743002587,-0.007521624541638128,121991.85857546476,9.197243274186591e-05,0.0050570977678286565
2024-04-26,-0.0562516525387764,-1.0,-0.14379097049737005,-0.011105884774887609,0.0015940033384103961,122186.31400529294,2.9226116026591506e-06,0.0050600203794313155
2024-04-29,-0.042463161051273346,-1.0,-0.14454331120691669,0.1530691710339953,-0.022125500995306312,119482.88059315602,3.7617035477331697e-07,0.005060396549786089
2024-04-30,-0.04651615023612976,-1.0,-0.125,-0.05550118063944742,0.00692787592432747,120310.64316498663,9.771655603458344e-06,0.005070168205389547
2024-05-01,-0.03069182299077511,-1.0,-0.125,-0.017950640048260635,0.0022438300060325794,120580.5997961653,0.0,0.005070168205389547
2024-05-02,-0.02365485392510891,-1.0,-0.125,0.0001110562423569661,-1.3882030294620762e-05,120578.925892626,0.0,0.005070168205389547
2024-05-03,0.004216264467686415,1.0,0.125,0.006555235656792835,0.0006944044570991044,120662.65643619806,0.000125,0.005195168205389547
2024-05-06,-0.009421352297067642,-1.0,-0.125,0.019703030064167848,-0.002587878758020981,120350.39611072044,0.000125,0.0053201682053895475
2024-05-07,-0.044747501611709595,-1.0,-0.125,-0.03761635178001166,0.004702043972501457,120916.28896534101,0.0,0.0053201682053895475
2024-05-08,-0.05019660294055939,-1.0,-0.125,-0.017378079862311324,0.0021722599827889155,121178.95058112776,0.0,0.0053201682053895475
2024-05-09,-0.04410935938358307,-1.0,-0.125,-0.01573946875450305,0.0019674335943128812,121417.36211942467,0.0,0.0053201682053895475
2024-05-10,-0.08010730147361755,-1.0,-0.125,-0.02035238689978358,0.0025440483624729476,121726.25376070038,0.0,0.0053201682053895475
2024-05-13,-0.07943426817655563,-1.0,-0.125,0.020300339194899042,-0.0025375423993623802,121417.36823066707,0.0,0.0053201682053895475
2024-05-14,-0.053715191781520844,-1.0,-0.125,0.03292805679333921,-0.004116007099167401,120917.61348106743,0.0,0.0053201682053895475
2024-05-15,-0.06102883070707321,-1.0,-0.125,-0.02005067585133169,0.002506334481416461,121220.67346514562,0.0,0.0053201682053895475
2024-05-16,-0.06739325076341629,-1.0,-0.125,0.004885285464054867,-0.0006106606830068584,121146.64876589284,0.0,0.0053201682053895475
2024-05-17,-0.06141439825296402,-1.0,-0.125,0.014985188920464187,-0.0018731486150580234,120919.72308853808,0.0,0.0053201682053895475
2024-05-20,-0.06602372974157333,-1.0,-0.125,-0.014144086952910362,0.0017680108691137952,121133.51047324885,0.0,0.0053201682053895475
2024-05-21,-0.05621650815010071,-1.0,-0.125,0.0665905079079252,-0.00832381348849065,120125.2177248634,0.0,0.0053201682053895475
2024-05-22,-0.06796266883611679,-1.0,-0.125,-0.03478030697149992,0.00434753837143749,120647.46671829953,0.0,0.0053201682053895475
2024-05-23,-0.06355572491884232,-1.0,-0.1316727651799439,-0.03536724832380789,0.0046535670010115476,121208.90778817545,3.336382589971945e-06,0.00532350458797952
2024-05-24,-0.052000053226947784,-1.0,-0.1325496145808868,0.03165649721483632,-0.004196494929507941,120700.25522123119,4.384247004714514e-07,0.005323943012679991
2024-05-28,-0.056411705911159515,-1.0,-0.13150662548812717,-0.01389201861667555,0.001826370994950862,120920.69866645041,5.214945463798137e-07,0.00532446450722637
2024-05-29,-0.04907786846160889,-1.0,-0.32788143961739236,-0.0031683030189180172,0.0009406403479223373,121034.44155451504,9.81874070646326e-05,0.005422651914291003
2024-05-30,-0.04059287905693054,-1.0,-0.35980648354206907,0.014756744473008343,-0.005325534859324334,120389.86841683762,1.5962521962338356e-05,0.005438614436253341
2024-05-31,-0.0654458999633789,-1.0,-0.45060710050447184,-0.003971091681523098,0.001744001799967349,120599.8285640544,4.5400308481201384e-05,0.005484014744734543
2024-06-03,-0.0791512057185173,-1.0,-0.4503578866528114,-0.0100517100545634,0.0045267422904941585,121145.75290824166,1.2460692583021738e-07,0.005484139351660373
2024-06-04,-0.07690293341875076,-1.0,-0.35978698389871355,-0.008622094682395387,0.0030568319892911237,121516.07512109834,4.528545137704893e-05,0.005529424803037422
2024-06-05,-0.09474813938140869,-1.0,-0.4567541587840624,0.0013159908560766986,-0.000649567883877505,121437.14218132483,4.848358744267442e-05,0.0055779083904800965
2024-06-06,-0.10136198252439499,-1.0,-0.48119025772196067,0.01680001395089281,-0.008096221092231596,120453.96022941606,1.2218049468949139e-05,0.005590126439949046
2024-06-07,-0.10264375060796738,-1.0,-0.482081461678271,-0.0025851787543875737,0.0012458211506366182,120604.02432074779,4.456019781551579e-07,0.005590572041927201
2024-06-10,-0.09890784323215485,-1.0,-0.48794784901659166,-0.020791089307163446,0.010142034112473101,121827.19444951035,2.933193669160339e-06,0.005593505235596361
2024-06-11,-0.07061782479286194,-1.0,-0.4875306916125836,-0.018010183238054034,0.008780308511415839,122896.8748018573,2.085787020040253e-07,0.005593713814298365
2024-06-12,-0.08661799877882004,-1.0,-0.4879581557031523,0.03884911216309472,-0.01895695485385389,120567.12429455876,2.1373204528435386e-07,0.005593927546343649
2024-06-13,-0.06839518249034882,-1.0,-0.4791944457730056,0.029217711832219218,-0.014005347083160749,118878.53987199489,4.381854965073373e-06,0.0055983094013087225
2024-06-14,-0.03309506177902222,-1.0,-0.47310737030662736,-0.024442410719736185,0.011560841121835716,120252.87578425083,3.0435377331891058e-06,0.0056013529390419115
2024-06-17,-0.036362424492836,-1.0,-0.46033038700220824,0.052974598199923895,-0.024392205782309658,117319.64289220687,6.388491652209561e-06,0.005607741430694121
2024-06-18,-0.04349612444639206,-1.0,-0.3379844320628964,-0.013764414198944475,0.00459098473823906,117858.25558222065,6.117297746965592e-05,0.005668914408163777
2024-06-20,-0.02838081680238247,-1.0,-0.3381275124623962,-0.017797215597047833,0.006017656698386993,118567.48610338519,7.154019974989212e-08,0.005668985948363527
2024-06-21,-0.028522716835141182,-1.0,-0.4905167406965539,0.00793075466503601,-0.003966362543674533,118097.20446760707,7.619461411707884e-05,0.005745180562480606
2024-06-24,-0.028380459174513817,-1.0,-0.5172596646521409,-0.0023495584322590357,0.0012019603447731252,118239.15262420569,1.3371461977793513e-05,0.0057585520244584
2024-06-25,-0.02309911511838436,-1.0,-0.5558094669630989,0.026125557150967094,-0.014540106895348475,116519.94270583431,1.9274901155478976e-05,0.005777826925613879
2024-06-26,-0.03189462423324585,-1.0,-0.5651792368336671,0.0481451226037759,-0.027215308535400683,113348.81651456782,4.684884935284129e-06,0.005782511810549163
2024-06-27,-0.0340038537979126,-1.0,-0.18129829409351578,0.0053470646120412635,-0.0011613541639409635,113217.17839453086,0.00019194047137007566,0.005974452281919239
2024-06-28,-0.03525625914335251,-1.0,-0.18200669051907195,0.002330091774560339,-0.00042444649070621685,113169.12376047364,3.5419821277808686e-07,0.005974806480132017
